external_id,title,description,price,old_price,category,image,url,in_stock
691,BIGSOFA Cord Dunkelgrau,"",1149.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PICDSR9OOeAvD_VplySwqKQg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/carryhome-bigsofa-cord-dunkelgrau-000670002411,1
692,Ecksofa inkl. Funktionen Hellgrau Chenille,"",1199.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/stylife-ecksofa-inkl-funktionen-hellgrau-chenille-000553016419,1
693,2-SITZER-SOFA Echtleder Weiß,"",2199.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIXtQye_vzsZcP_HhldRjjSw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/dieter-knoll-2-sitzer-sofa-echtleder-wei-001581032710,1
694,WOHNLANDSCHAFT Antalya Schwarz 382/190/91 cm – Sofa mit Bettfunktion,"",1229.49,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCDcO3hZnVqeFvQBCgG0FKew/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/wohnlandschaft-antalya-schwarz-382-190-91-cm-sofa-mit-bettfunktion-800001071585,1
695,WOHNLANDSCHAFT Antalya Grau 382/190/91 cm – Sofa mit Bettfunktion,"",1229.49,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCwmosnHnSHSGPXL9eoFVimA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/wohnlandschaft-antalya-grau-382-190-91-cm-sofa-mit-bettfunktion-800001071600,1
696,ECKSOFA L-form Sofa Grand modular stoff Haga Ecru Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCzEWtU28brsP2Fk7ijSvH-g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-ecru-rechts-800000934899,1
697,ECKSOFA L-form Sofa Grand modular stoff Haga Hellgrau Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCeX0KgY8ymxVklpTwJTZbsg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-hellgrau-links-800000934896,1
698,ECKSOFA L-form Sofa Grand modular stoff Haga Beige Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCah0hQMkcFWrNpsZAREaXyA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-beige-links-800000934903,1
699,ECKSOFA L-form Sofa Grand modular stoff Haga Graphit Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCcz3XDiFv2NZSQuw3yT9kgQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-graphit-rechts-800000934902,1
700,ECKSOFA L-form Sofa Grand modular stoff Haga Grau Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCZDVAnAKmCp4WTLZKqi8IfA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-grau-rechts-800000934895,1
701,ECKSOFA L-form Sofa Grand modular stoff Haga Grau Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCZDVAnAKmCp4WTLZKqi8IfA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-grau-links-800000934898,1
1997,KOMMODE Sideboard,"",1049.00,"",Kommoden,"",https://www.xxxlutz.de/p/homcom-kommode-sideboard-800000809623,1
702,ECKSOFA L-form Sofa Grand modular stoff Haga Ecru Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCzEWtU28brsP2Fk7ijSvH-g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-ecru-links-800000934904,1
703,ECKSOFA L-form Sofa Grand modular stoff Haga Rotwein Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCO6NB7IVD8WvEBXVfF1H1Uw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-rotwein-rechts-800000934905,1
704,ECKSOFA L-form Sofa Grand modular stoff Haga Rotwein Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCO6NB7IVD8WvEBXVfF1H1Uw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-rotwein-links-800000934894,1
705,ECKSOFA L-form Sofa Grand modular stoff Haga Graphit Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCcz3XDiFv2NZSQuw3yT9kgQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-graphit-links-800000934906,1
706,ECKSOFA L-form Sofa Grand modular stoff Haga Hellgrau Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCeX0KgY8ymxVklpTwJTZbsg/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-hellgrau-rechts-800000934907,1
707,ECKSOFA inkl. Funktionen Hellgrau Cord,"",899.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIDdNXfCDyPEItz5342DsQrQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/xora-ecksofa-inkl-funktionen-hellgrau-cord-002991004401,1
708,ECKSOFA Sofa U-Form Couch U form Hannover Stoff Castel Beige,"",1159.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NC8YuuPAL6_ULEujTyhWGw0g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-sofa-u-form-couch-u-form-hannover-stoff-castel-beige-800001008741,1
709,ECKSOFA Sofa U-Form Couch U form Hannover Stoff Castel Grün,"",1159.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCXFfr41P0UdpVI79pNIeAZA/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-sofa-u-form-couch-u-form-hannover-stoff-castel-gruen-800001008733,1
